Year,GDP,GDP_Change,GDP_Index
1948,276458,,19.7
1949,286752,3.7,20.5
1950,297063,3.6,21.2
1951,306281,3.1,21.8
1952,307280,0.3,21.9
1953,319932,4.1,22.8
1954,334346,4.5,23.9
1955,347289,3.9,24.8
1956,351727,1.3,25.1
1957,358779,2,25.6
1958,361247,0.7,25.8
1959,378164,4.7,27
1960,400081,5.8,28.5
1961,411133,2.8,29.3
1962,417142,1.5,29.8
1963,436653,4.7,31.1
1964,462329,5.9,33
1965,474306,2.6,33.8
1966,485031,2.3,34.6
1967,498689,2.8,35.6
1968,521488,4.6,37.2
1969,533984,2.4,38.1
1970,547652,2.6,39.1
1971,560431,2.3,40
1972,582077,3.9,41.5
1973,625423,7.4,44.6
1974,618412,-1.1,44.1
1975,615252,-0.5,43.9
1976,631055,2.6,45
1977,646297,2.4,46.1
1978,667497,3.3,47.6
1979,686455,2.8,49
1980,672707,-2,48
1981,664244,-1.3,47.4
1982,679166,2.2,48.4
1983,705198,3.8,50.3
1984,725954,2.9,51.8
1985,754039,3.9,53.8
1986,786481,4.3,56.1
1987,827033,5.2,59
1988,873092,5.6,62.3
1989,895743,2.6,63.9
1990,912059,1.8,65.1
1991,895841,-1.8,63.9
1992,903524,0.9,64.5
1993,931452,3.1,66.4
1994,974080,4.6,69.5
1995,1005050,3.2,71.7
1996,1036343,3.1,73.9
1997,1076348,3.9,76.8
1998,1114178,3.5,79.5
1999,1149461,3.2,82
2000,1198146,4.2,85.5
2001,1232717,2.9,87.9
2002,1262708,2.4,90.1
2003,1310879,3.8,93.5
2004,1349001,2.9,96.2
2005,1386426,2.8,98.9
2006,1422479,2.6,101.5
2007,1474153,3.6,105.2
2008,1459885,-1,104.1
2009,1401863,-4,100
2010,1427087,1.8,101.8
2011,1440150,0.9,102.7
2012,1439755,0,102.7
