"Title","Gross Domestic Product: chained volume measures: Seasonally adjusted £m"
"CDID","ABMI"
"Source dataset ID","QNA"
"PreUnit","£"
"Unit","m"
"Release date","23-12-2024"
"Next release","13 February 2025"
"Important notes",
"1948","422621"
"1949","436620"
"1950","451212"
"1951","467977"
"1952","474994"
"1953","501347"
"1954","523179"
"1955","544215"
"1956","553423"
"1957","564307"
"1958","571904"
"1959","596321"
"1960","634027"
"1961","650974"
"1962","657951"
"1963","689724"
"1964","729071"
"1965","744486"
"1966","756036"
"1967","776859"
"1968","819239"
"1969","834903"
"1970","857471"
"1971","888485"
"1972","927226"
"1973","987527"
"1974","962880"
"1975","948361"
"1976","976967"
"1977","1001004"
"1978","1042953"
"1979","1081838"
"1980","1059660"
"1981","1052374"
"1982","1073055"
"1983","1117759"
"1984","1142579"
"1985","1189278"
"1986","1226237"
"1987","1292703"
"1988","1362204"
"1989","1394928"
"1990","1402748"
"1991","1383043"
"1992","1386437"
"1993","1417763"
"1994","1466101"
"1995","1501088"
"1996","1539846"
"1997","1615678"
"1998","1670654"
"1999","1721748"
"2000","1796500"
"2001","1842720"
"2002","1875809"
"2003","1934941"
"2004","1982500"
"2005","2036675"
"2006","2085162"
"2007","2139895"
"2008","2134571"
"2009","2035942"
"2010","2081411"
"2011","2105105"
"2012","2136871"
"2013","2175333"
"2014","2244827"
"2015","2294727"
"2016","2338825"
"2017","2400956"
"2018","2434694"
"2019","2474245"
"2020","2219474"
"2021","2409815"
"2022","2526428"
"2023","2536090"
"1955 Q1","134886"
"1955 Q2","134924"
"1955 Q3","137592"
"1955 Q4","136813"
"1956 Q1","138343"
"1956 Q2","138200"
"1956 Q3","138030"
"1956 Q4","138850"
"1957 Q1","141445"
"1957 Q2","141405"
"1957 Q3","140528"
"1957 Q4","140929"
"1958 Q1","144031"
"1958 Q2","140418"
"1958 Q3","143508"
"1958 Q4","143947"
"1959 Q1","144808"
"1959 Q2","147145"
"1959 Q3","150275"
"1959 Q4","154093"
"1960 Q1","157940"
"1960 Q2","156809"
"1960 Q3","159143"
"1960 Q4","160135"
"1961 Q1","162724"
"1961 Q2","163392"
"1961 Q3","162575"
"1961 Q4","162283"
"1962 Q1","162993"
"1962 Q2","164524"
"1962 Q3","165498"
"1962 Q4","164936"
"1963 Q1","165693"
"1963 Q2","172858"
"1963 Q3","173616"
"1963 Q4","177557"
"1964 Q1","178735"
"1964 Q2","182076"
"1964 Q3","182725"
"1964 Q4","185535"
"1965 Q1","185031"
"1965 Q2","185142"
"1965 Q3","186556"
"1965 Q4","187757"
"1966 Q1","188064"
"1966 Q2","189153"
"1966 Q3","189791"
"1966 Q4","189028"
"1967 Q1","191574"
"1967 Q2","194221"
"1967 Q3","195025"
"1967 Q4","196039"
"1968 Q1","203280"
"1968 Q2","202430"
"1968 Q3","206359"
"1968 Q4","207170"
"1969 Q1","206754"
"1969 Q2","208313"
"1969 Q3","209436"
"1969 Q4","210400"
"1970 Q1","209117"
"1970 Q2","214106"
"1970 Q3","216150"
"1970 Q4","218098"
"1971 Q1","217082"
"1971 Q2","220973"
"1971 Q3","224771"
"1971 Q4","225659"
"1972 Q1","226104"
"1972 Q2","232083"
"1972 Q3","232700"
"1972 Q4","236339"
"1973 Q1","247921"
"1973 Q2","248384"
"1973 Q3","246082"
"1973 Q4","245140"
"1974 Q1","238319"
"1974 Q2","241752"
"1974 Q3","243197"
"1974 Q4","239612"
"1975 Q1","239702"
"1975 Q2","235807"
"1975 Q3","235105"
"1975 Q4","237747"
"1976 Q1","241709"
"1976 Q2","241380"
"1976 Q3","244367"
"1976 Q4","249511"
"1977 Q1","249671"
"1977 Q2","247936"
"1977 Q3","249578"
"1977 Q4","253819"
"1978 Q1","256193"
"1978 Q2","259127"
"1978 Q3","262661"
"1978 Q4","264972"
"1979 Q1","264185"
"1979 Q2","275695"
"1979 Q3","269599"
"1979 Q4","272359"
"1980 Q1","269776"
"1980 Q2","264448"
"1980 Q3","264139"
"1980 Q4","261297"
"1981 Q1","261131"
"1981 Q2","261739"
"1981 Q3","264602"
"1981 Q4","264902"
"1982 Q1","265408"
"1982 Q2","268196"
"1982 Q3","268798"
"1982 Q4","270653"
"1983 Q1","275877"
"1983 Q2","277790"
"1983 Q3","280996"
"1983 Q4","283096"
"1984 Q1","285469"
"1984 Q2","282605"
"1984 Q3","284676"
"1984 Q4","289829"
"1985 Q1","292612"
"1985 Q2","298873"
"1985 Q3","298814"
"1985 Q4","298979"
"1986 Q1","302117"
"1986 Q2","304797"
"1986 Q3","306708"
"1986 Q4","312615"
"1987 Q1","314804"
"1987 Q2","319478"
"1987 Q3","327346"
"1987 Q4","331075"
"1988 Q1","336442"
"1988 Q2","338186"
"1988 Q3","342414"
"1988 Q4","345162"
"1989 Q1","346836"
"1989 Q2","348997"
"1989 Q3","349572"
"1989 Q4","349523"
"1990 Q1","351299"
"1990 Q2","353663"
"1990 Q3","349780"
"1990 Q4","348006"
"1991 Q1","346292"
"1991 Q2","345892"
"1991 Q3","345216"
"1991 Q4","345643"
"1992 Q1","345523"
"1992 Q2","344987"
"1992 Q3","346628"
"1992 Q4","349299"
"1993 Q1","351046"
"1993 Q2","352612"
"1993 Q3","355841"
"1993 Q4","358264"
"1994 Q1","361793"
"1994 Q2","365109"
"1994 Q3","368798"
"1994 Q4","370401"
"1995 Q1","372307"
"1995 Q2","373090"
"1995 Q3","377249"
"1995 Q4","378442"
"1996 Q1","380976"
"1996 Q2","382146"
"1996 Q3","385671"
"1996 Q4","391053"
"1997 Q1","397303"
"1997 Q2","401790"
"1997 Q3","405233"
"1997 Q4","411352"
"1998 Q1","414377"
"1998 Q2","416909"
"1998 Q3","418294"
"1998 Q4","421074"
"1999 Q1","423875"
"1999 Q2","425920"
"1999 Q3","432860"
"1999 Q4","439093"
"2000 Q1","444540"
"2000 Q2","447825"
"2000 Q3","450688"
"2000 Q4","453447"
"2001 Q1","457680"
"2001 Q2","459620"
"2001 Q3","462016"
"2001 Q4","463404"
"2002 Q1","464698"
"2002 Q2","466935"
"2002 Q3","470277"
"2002 Q4","473899"
"2003 Q1","477357"
"2003 Q2","481552"
"2003 Q3","485973"
"2003 Q4","490059"
"2004 Q1","492014"
"2004 Q2","494824"
"2004 Q3","496642"
"2004 Q4","499020"
"2005 Q1","502702"
"2005 Q2","506906"
"2005 Q3","511132"
"2005 Q4","515935"
"2006 Q1","518495"
"2006 Q2","520318"
"2006 Q3","521780"
"2006 Q4","524569"
"2007 Q1","529398"
"2007 Q2","533187"
"2007 Q3","537052"
"2007 Q4","540258"
"2008 Q1","542804"
"2008 Q2","539918"
"2008 Q3","531619"
"2008 Q4","520230"
"2009 Q1","509646"
"2009 Q2","508009"
"2009 Q3","508398"
"2009 Q4","509889"
"2010 Q1","514595"
"2010 Q2","520128"
"2010 Q3","523173"
"2010 Q4","523515"
"2011 Q1","524955"
"2011 Q2","525418"
"2011 Q3","527034"
"2011 Q4","527698"
"2012 Q1","532300"
"2012 Q2","531663"
"2012 Q3","536720"
"2012 Q4","536188"
"2013 Q1","537974"
"2013 Q2","541586"
"2013 Q3","546064"
"2013 Q4","549709"
"2014 Q1","554183"
"2014 Q2","559331"
"2014 Q3","563694"
"2014 Q4","567619"
"2015 Q1","569150"
"2015 Q2","572673"
"2015 Q3","574836"
"2015 Q4","578068"
"2016 Q1","580110"
"2016 Q2","583383"
"2016 Q3","585856"
"2016 Q4","589476"
"2017 Q1","594423"
"2017 Q2","598176"
"2017 Q3","601961"
"2017 Q4","606396"
"2018 Q1","606785"
"2018 Q2","607775"
"2018 Q3","609653"
"2018 Q4","610481"
"2019 Q1","614936"
"2019 Q2","616853"
"2019 Q3","621227"
"2019 Q4","621229"
"2020 Q1","604719"
"2020 Q2","481769"
"2020 Q3","562648"
"2020 Q4","570338"
"2021 Q1","564411"
"2021 Q2","605353"
"2021 Q3","615459"
"2021 Q4","624592"
"2022 Q1","629149"
"2022 Q2","631258"
"2022 Q3","631977"
"2022 Q4","634044"
"2023 Q1","634807"
"2023 Q2","634866"
"2023 Q3","634052"
"2023 Q4","632365"
"2024 Q1","637023"
"2024 Q2","639269"
"2024 Q3","639452"
